"Assessid","stockid","Scientific.name","stocklong","Bmsy","Btype","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","Minimum"
"NAFO-SC-AMPL3M-1960-2007-BAUM","AMPL3M","Hippoglossoides platessoides","American Plaice NAFO-3M","0.0140507","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4829652615172,34.1904673788495,8.56185101098166,30.0554420776189,21.1733223255781,4.58340153871337,13.7715558655441,23.5931305913584,5.56555901129481,5.94988150056581,7.06726355270556,7.75762061676642,3.77205406136349,6.34132107297145,6.31285274043286,5.36628068352466,4.14214238436519,1.13161621840905,4.24178154825027,4.56205028930943,NA,1.13161621840905
"NAFO-SC-COD3NO-1953-2007-BAUM","COD3NO","Gadus morhua","Atlantic cod NAFO 3NO","0.25365","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76227084565346,1.68342203824167,2.32998225901833,1.13542282672975,1.84111965306525,1.09994086339444,2.6769170116302,3.57579341612458,3.74531835205992,3.98186477429529,2.36152178198305,2.29450029568303,2.53893159865957,3.29982259018332,2.1565148827124,4.10013798541297,6.22905578553124,1.71496156120639,2.19988172678888,0.902818844864972,1.55332150601222,0.800315395229647,0.902818844864972,1.04474669820619,0.839739798935541,0.965897890794402,1.47841513897102,1.56909126749458,1.34437216637098,2.40488862605953,1.90814113936527,2.10132071752415,3.45357776463631,2.38517642420658,2.90557855312438,1.10388330376503,0.0709639266706091,0.0788488074117879,0.177409816676523,0.201064458900059,0.319337670017741,0.488862605953085,0.555884092253105,0.662329982259018,1.6361127537946,0.421841119653065,0.335107431500099,0.110388330376503,NA,NA,NA
"NAFO-SC-GHAL23KLMNO-1960-2006-PREFONTAINE","GHAL23KLMNO","Reinhardtius hippoglossoides","Greenland halibut NAFO 23KLMNO","0.181228","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01514114816695,2.3285585008939,2.33793894983115,2.5663804710089,1.37395987375019,2.96973977531066,2.40084313682212,2.089632948551,1.74145275564482,2.13377623766747,1.19462776171453,1.04674774317434,1.58639945262321,0.82382413313616,0.709051581433333,1.5378418345951,2.39808418125235,2.57079479992054,3.70582912132783,3.99662303838259,1.43576047851325,1.60295318604189,1.91857770322467,2.0294877171298,2.40967179464542,2.62376674686031,2.85441543249387,3.05581918908778,3.60926567638555,3.08340874478557,2.95649678857572,3.24177279449092,NA,NA,0.709051581433333
"NAFO-SC-REDFISHSPP3LN-1959-2007-PREFONTAINE","REDFISHSPP3LN","Redfish species","Redfish species NAFO 3LN","0.0813475","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55693168198162,1.64725406435354,1.47515289345094,1.36451642644212,1.77018347214112,0.651525861274163,1.46285995267218,1.05719290697317,1.70871876824733,1.11865761086696,1.573496419681,0.909677617628077,2.20043639939765,1.94228464304373,2.33565874796398,1.59808230123851,1.2538799594333,1.40139524877839,1.09407172930944,0.762162328282983,0.860505854513046,0.958849380743108,1.46285995267218,1.32763760410584,1.21700113709702,0.897384676849319,1.24158701865454,2.75361873444175,6.3800362641753,5.74080334367989,4.27794339100771,3.97061987153877,3.67558929284858,4.03208457543256,3.19616460247703,0.762162328282983,0.22127293401764,0.0368788223362734,0.0491717631150312,0.061464703893789,0.135222348566336,0.172101170902609,0.0737576446725468,0.061464703893789,0.061464703893789,0.0368788223362734,0.0368788223362734,0.0122929407787578,NA,NA,NA
"NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM","REDFISHSPP3LN","Redfish species","Redfish species NAFO 3LN","0.172","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38372093023256,0.883720930232558,0.779069767441861,0.715116279069767,0.918604651162791,0.337209302325581,0.744186046511628,0.534883720930233,0.854651162790698,0.552325581395349,0.773255813953489,0.447674418604651,1.07558139534884,0.953488372093023,1.1453488372093,0.784883720930233,0.616279069767442,0.691860465116279,0.540697674418605,0.377906976744186,0.418604651162791,0.465116279069767,0.703488372093023,0.633720930232558,0.581395348837209,0.424418604651163,0.587209302325581,1.29651162790698,3.03488372093023,2.80813953488372,2.18023255813954,2.1453488372093,2.13372093023256,2.59883720930233,2.36046511627907,0.616279069767442,0.174418604651163,0.0290697674418605,0.0348837209302326,0.0406976744186047,0.0872093023255814,0.104651162790698,0.0465116279069768,0.0348837209302326,0.0348837209302326,0.0174418604651163,0.0174418604651163,0.0116279069767442,0.0406976744186047,NA,0.0116279069767442
"NAFO-SC-REDFISHSPP3M-1989-2006-PREFONTAINE","REDFISHSPP3M","Redfish species","Redfish species NAFO 3M","0.19291","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77492094759214,2.72354984189518,2.05536260432326,3.12477321030532,3.75874760250894,2.45295733761858,3.86345964439376,2.98844020527707,0.820071535949407,0.485718728940957,0.759421491887409,1.37266082629205,0.86828054533202,1.08807215800114,0.870354051111917,0.39655798040537,0.843916852418226,0.24000829402312,NA,NA,0.24000829402312
"NAFO-SC-YELL3LNO-1960-2009-BAUM","YELL3LNO","Limanda ferruginea","Yellowtail Flounder NAFO 3LNO","0.253339","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0947347230390899,0.209205846711324,0.268415048610755,0.41051713316939,0.50525185620848,0.919716269504498,1.53549196925858,2.05258566584695,2.23021327154524,2.04074382546706,2.32889527471096,0.832876106718666,1.06181835406313,1.33812796292715,1.62233213204441,1.07760747456965,1.2078677187484,1.03418739317673,0.734194103552947,1.08944931494953,2.06442750622683,2.83809441104607,1.91837814154157,2.12363670812627,1.38549532444669,1.9223254216682,2.59336304319509,2.0052183043274,3.09072033915031,0.465779054942192,0.0118418403798862,0.0236836807597725,0.047367361519545,0.248678647977611,0.331571530636815,0.481568175448707,0.580250178614426,0.422358973549276,0.524988256841623,0.497357295955222,0.513146416461737,0.03157824101303,0.149996644811892,0.497357295955222,0.0118418403798862
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","AMPL5YZ","Hippoglossoides platessoides","American Plaice NAFO-5YZ","0.192064","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29090303232256,1.97850716427857,3.64461846051316,3.59255248250583,2.70743085638121,4.52974008663779,3.43635454848384,2.65536487837388,1.92644118627124,2.44710096634455,1.97850716427857,1.87437520826391,2.39503498833722,3.22809063645451,4.37354215261579,4.68593802065978,3.12395868043985,2.60329890036654,2.75949683438854,3.01982672442519,2.75949683438854,2.96776074641786,2.55123292235921,2.49916694435188,1.66611129623459,0.833055648117294,0.676857714095302,0.312395868043985,NA,NA
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","BLUEFISHATLC","Pomatomus saltatrix","Bluefish Atlantic Coast","0.19","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947368421052632,1.10526315789474,1,1,1.78947368421053,1.89473684210526,1.68421052631579,1.42105263157895,1.31578947368421,1.63157894736842,1.42105263157895,1.36842105263158,1.26315789473684,1,0.947368421052632,1.05263157894737,0.894736842105263,0.684210526315789,0.736842105263158,0.842105263157895,0.684210526315789,0.789473684210526,0.789473684210526,0.842105263157895,0.736842105263158,0.789473684210526,NA,0.684210526315789
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","BSBASSMATLC","Centropristis striata","Black sea bass Mid-Atlantic Coast","0.325755","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90327086307194,1.47350002302344,1.41210418873079,0.644656260072754,0.736750011511719,0.890239597243327,0.859541680097005,1.32001043729183,1.53489585731608,2.21025003453516,2.02606253165723,1.07442710012126,1.10512501726758,0.859541680097005,2.54792712314469,1.99536461451091,1.50419794016976,1.28931252014551,3.71444797470492,2.02606253165723,2.79351046031527,2.91630212890055,3.13118754892481,3.10048963177848,2.39443753741309,2.91630212890055,1.59629169160872,2.64002087458366,3.65305214041227,3.10048963177848,1.90327086307194,1.8418750287793,2.85490629460791,3.56095838897331,3.13118754892481,2.64002087458366,2.45583337170573,1.65768752590137,1.53489585731608,1.47350002302344,NA,0.644656260072754
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","BUTTERGOMCHATT","Peprilus triacanthus","Atlantic butterfish Gulf of Maine / Cape Hatteras","0.38","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473684210526316,2.02631578947368,2.45263157894737,1.21315789473684,0.705263157894737,2.13947368421053,1.11315789473684,1.45,1.62105263157895,1.27894736842105,1.02368421052632,0.302631578947368,0.686842105263158,0.602631578947368,1.32105263157895,0.647368421052632,1.39736842105263,0.75,1.07105263157895,1.49473684210526,0.639473684210526,0.934210526315789,0.607894736842105,1.03157894736842,0.923684210526316,1.04736842105263,0.468421052631579,1.31315789473684,1.51315789473684,1.32631578947368,1.14210526315789,0.518421052631579,0.321052631578947,1.83157894736842,0.9,NA,NA,NA,NA,NA,NA,0.302631578947368
"NEFSC-CODGB-1960-2008-BAUM","CODGB","Gadus morhua","Atlantic cod Georges Bank","0.27914","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03890520885577,1.36132406677653,1.75539155979079,1.97033746507129,2.43605359317905,1.75539155979079,2.36440495808555,2.83012108619331,1.68374292469728,1.68374292469728,2.75847245109981,2.11363473525829,2.11363473525829,2.97341835638031,2.86594540374006,4.26309378806334,4.33474242315684,1.86286451243104,1.97033746507129,3.54660743712832,2.72264813355306,3.04506699147381,2.14945905280504,2.6151751809128,2.97341835638031,3.15253994411406,3.29583721430107,2.57935086336605,1.86286451243104,1.07472952640252,NA,NA
"NEFSC-CODGOM-1893-2008-BAUM","CODGOM","Gadus morhua","Atlantic cod Gulf of Maine","0.237","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48776371308017,4.01097046413502,3.34135021097046,3.64599156118143,3.53713080168776,4.02405063291139,3.46160337552743,3.44050632911392,4.09746835443038,5.05611814345992,5.75654008438819,5.21054852320675,6.55696202531646,5.89451476793249,5.0042194092827,4.32194092827004,2.92194092827004,2.3789029535865,1.49789029535865,1.90126582278481,2.23544303797468,2.87594936708861,2.22995780590717,2.68396624472574,2.36835443037975,2.39915611814346,NA,1.49789029535865
"NEFSC-HAD5Y-1956-2008-BAUM","HAD5Y","Melanogrammus aeglefinus","Haddock NAFO-5Y","0.15722","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67523215875843,3.42004833990586,1.04503243862104,1.77903574608828,1.90370181910698,2.77254802188017,3.75715557817072,2.54038926345249,3.27948098206335,4.02238900903193,5.68121104185218,5.99224017300598,4.56557689861341,14.1400585167282,9.89632362294874,1.19196031039308,1.29818089301616,0.896196412670144,0.877114870881567,0.805877114870882,0.9852436076835,1.21231395496756,1.01831828011703,1.40567357842514,1.38722808802951,1.38913624220837,1.16461010049612,1.11308993766696,1.68044778018064,1.74723317644066,2.20328202518764,NA,NA
"NEFSC-MONKGOMNGB-1964-2006-RICHARDS","MONKGOMNGB","Lophius americanus","Monkfish Gulf of Maine / Northern Georges Bank","0.161271","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310037142449666,0.310037142449666,0.310037142449666,0.310037142449666,0.372044570939599,0.496059427919465,0.434051999429532,0.558066856409398,0.682081713389264,0.930111427348996,1.05412628432886,1.1161337128188,1.36416342677853,2.10825256865773,2.10825256865773,2.54230456808726,2.66631942506712,1.98423771167786,1.24014856979866,1.24014856979866,1.36416342677853,1.86022285469799,1.86022285469799,1.98423771167786,1.42617085526846,0.99211885583893,0.558066856409398,NA,NA,0.310037142449666
"NEFSC-MONKSGBMATL-1964-2006-RICHARDS","MONKSGBMATL","Lophius americanus","Monkfish Southern Georges Bank / Mid-Atlantic","0.235938","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3814561452585,0.254304096839,0.211920080699167,0.211920080699167,0.169536064559333,0.211920080699167,0.169536064559333,0.169536064559333,0.211920080699167,0.508608193678,0.423840161398333,0.550992209817833,0.847680322796667,1.10198441963567,0.974832371216167,1.18675245191533,1.48344056489417,1.56820859717383,1.525824581034,1.22913646805517,0.805296306656834,0.974832371216167,0.805296306656834,0.847680322796667,0.6357602420975,0.6357602420975,0.508608193678,NA,NA,0.169536064559333
"NEFSC-SCALLGB-1964-2006-HART","SCALLGB","Placopecten magellanicus","Sea scallop Georges Bank","0.272639","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.61945649741966,3.48446113725476,1.4304629931888,1.57717714633636,2.56749768008245,2.31074791207421,2.45746206522178,2.27406937378732,3.88792505841057,4.87824559215666,5.90524466418964,4.40142459442706,1.17371322518055,0.623535150877167,1.32042737832812,1.13703468689366,0.880284918885412,1.13703468689366,0.806927842311628,0.660213689164059,0.806927842311628,0.696892227450952,0.293428306295137,0.586856612590275,1.13703468689366,NA,NA,0.293428306295137
"NEFSC-SCALLMATLC-1964-2006-HART","SCALLMATLC","Placopecten magellanicus","Sea scallop Mid-Atlantic Coast","0.290507","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585183833780253,1.37690313830648,1.10152251064518,1.82439665825608,1.48017087367946,1.17036766756051,0.413070941491943,0.860564461441549,1.82439665825608,2.82265143352828,3.13245463964724,2.23746759974803,4.13070941491943,2.8914965904436,3.51110300268152,2.92591916890127,3.40783526730853,3.27014495347788,2.40958049203634,3.92417394417346,3.1668772181049,2.51284822740932,1.7211289228831,1.75555150134076,1.61786118751011,1.54901603059479,1.78997407979842,2.06535470745972,2.09977728591738,2.51284822740932,1.41132571676414,0.585183833780253,NA,NA,0.413070941491943
"NEFSC-SDOGATLC-1962-2006-SOSEBEE","SDOGATLC","Squalus acanthias","Spiny dogfish Atlantic Coast","0.110692","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794998735229285,0.740794276009106,1.59903154699527,2.95414302749973,4.20084558956384,3.7762439923391,3.20709717052723,2.11397390958696,2.7644274202291,2.61084811910527,1.37317963357786,0.98471434249991,1.49062262855491,1.517724858165,4.2821522783941,1.15636179669714,NA,NA,NA,0.740794276009106
"NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD","STRIPEDBASSGOMCHATT","Morone saxatilis","Striped bass Gulf of Maine / Cape Hatteras","0.33","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36363636363636,1.27272727272727,0.93939393939394,0.636363636363636,0.454545454545455,0.242424242424242,0.424242424242424,0.303030303030303,0.363636363636364,0.333333333333333,0.272727272727273,0.333333333333333,0.363636363636364,0.515151515151515,0.575757575757576,0.696969696969697,0.575757575757576,0.484848484848485,0.666666666666667,0.575757575757576,0.545454545454545,0.696969696969697,0.787878787878788,0.848484848484849,0.93939393939394,NA,NA,0.242424242424242
"NEFSC-SURFMATLC-1965-2008-JACOBSON","SURFMATLC","Spisula solidissima","Atlantic surfclam Mid-Atlantic Coast","0.15","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175333333333333,0.185333333333333,0.182,0.210666666666667,0.197333333333333,0.200666666666667,0.17,0.175333333333333,0.162,0.173333333333333,0.144,0.152,0.144666666666667,0.143333333333333,0.126666666666667,0.127333333333333,0.119333333333333,0.117333333333333,0.126666666666667,0.129333333333333,0.146666666666667,0.163333333333333,0.174666666666667,0.174,0.156666666666667,0.179333333333333,0.195333333333333,0.181333333333333,0.117333333333333
"NEFSC-TILEMATLC-1973-2008-NITSCHKE","TILEMATLC","Lopholatilus chamaeleonticeps","Tilefish Mid-Atlantic Coast","0.213346","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173427202759836,0.234361084810589,0.26248441498786,0.346854405519672,0.717144919520403,1.21399041931885,1.72489758420594,2.07175198972561,2.32954918301726,1.51865982957262,1.47647483430671,1.64990203706655,1.70614869742109,1.82332923982639,4.00757455026108,2.38110862167559,0.501532721494661,0.899946565672663,1.4717876126105,2.14206031516879,2.8638924563854,0.909321009065087,0.928069895849934,1.42491539564838,2.47016583390361,2.09987531990288,0.782766023267369,0.618713263899956,0.909321009065087,0.773391579874945,0.909321009065087,0.862448792102969,NA,NA,NA,NA,NA
"NEFSC-WEAKFISHATLC-1980-2008-STANTON","WEAKFISHATLC","Cynoscion regalis","Weakfish Atlantic Coast","0.441333","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE","WHAKEGBGOM","Urophycis tenuis","White hake Georges Bank / Gulf of Maine","0.19","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51052631578947,1.54210526315789,1.35789473684211,0.773684210526316,0.5,0.484210526315789,0.426315789473684,0.552631578947368,0.652631578947368,0.636842105263158,0.642105263157895,0.736842105263158,0.694736842105263,0.778947368421053,1.01578947368421,0.963157894736842,0.815789473684211,0.963157894736842,1.26842105263158,1.45263157894737,1.59473684210526,1.93684210526316,2.35789473684211,2.26842105263158,2.17368421052632,1.84210526315789,2.06842105263158,2.00526315789474,2.02105263157895,3.28421052631579,3.09473684210526,2.48421052631579,2.48421052631579,2.00526315789474,1.87368421052632,1.83157894736842,2.26842105263158,2.15263157894737,2.44736842105263,1.44210526315789,2.03684210526316,1.82105263157895,1.45789473684211,0.994736842105263,0.8,NA,0.426315789473684
"NEFSC-WINFLOUN5Z-1982-2007-HENDRICKSON","WINFLOUN5Z","Pseudopleuronectes americanus","Winter Flounder NAFO-5Z","0.343846","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41924000860851,1.41342345119617,3.83601961343159,2.6901578032026,1.8932894377134,2.47494517894639,3.01006846088074,2.75995649215056,3.04787608406089,1.95145501183669,2.53892731048202,3.07695887112254,1.62863607545238,1.10514590834269,1.6519023051017,1.67226025604486,1.86711492935791,0.93646574338512,0.939374022091285,1.73333410887432,1.80022451911612,2.82103034498002,2.20447525927305,2.03288681560931,0.721253119128912,NA,NA,0.721253119128912
"NEFSC-WINFLOUNSNEMATL-1940-2007-TERCEIRO","WINFLOUNSNEMATL","Pseudopleuronectes americanus","Winter Flounder Southern New England-Mid Atlantic","0.268861","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81186189146064,1.58074246543753,2.33949884884755,2.07542187226857,4.30705829406273,2.11633520666813,3.61525100330654,5.08441164765436,4.63064557522288,4.09133343995596,5.13276377012657,4.47071163166097,5.58652984255805,3.93511889043037,4.51534436009685,4.7757019426395,4.24754798948155,4.65296193944083,2.7895455272427,3.42556190745404,3.20239826527462,3.70079706614198,2.99039280520418,2.73375461669785,2.72259643458888,2.65936673597138,2.41388672957402,NA,1.58074246543753
"NEFSC-WITFLOUN5Y-1982-2008-WIGLEY","WITFLOUN5Y","Glyptocephalus cynoglossus","Witch Flounder NAFO-5Y","0.20","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,2.5,3.15,3.4,2.5,3,3.5,2.2,1.25,1.25,1.15,2.25,3,3.1,5.7,5.35,3.3,2.7,2.8,4.5,2.65,3.55,4.05,3.15,2.35,1.45,NA,1.15
"NEFSC-YELLCCODGOM-1935-2008-LEGAULT","YELLCCODGOM","Limanda ferruginea","Yellowtail flounder Cape Cod / Gulf of Maine","0.239","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66108786610879,3.26359832635983,3.30543933054393,10.8786610878661,6.52719665271967,3.30543933054393,8.45188284518829,6.52719665271967,5.02092050209205,5.69037656903766,8.45188284518829,5.10460251046025,6.94560669456067,10.4602510460251,4.81171548117155,8.49372384937239,7.48953974895398,6.52719665271967,6.10878661087866,7.11297071129707,6.40167364016736,4.22594142259414,1.73221757322176,NA,1.73221757322176
