sauptaxonkey,saupname,scientificname,commonname,areaname,primarylme,assessid,tsyear,total,total_unit,ssb,ssb_unit,catch_landings,catch_landings_unit
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1946,42715,"MT",29464,"MT",380,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1947,42754,"MT",29506,"MT",347,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1948,42822,"MT",29569,"MT",347,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1949,42883,"MT",29627,"MT",368,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1950,42920,"MT",29662,"MT",576,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1951,42758,"MT",29519,"MT",870,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1952,42330,"MT",29141,"MT",1055,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1953,41761,"MT",28637,"MT",1207,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1954,41096,"MT",28048,"MT",1215,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1955,40479,"MT",27505,"MT",1381,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1956,39756,"MT",26875,"MT",1643,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1957,38842,"MT",26079,"MT",1687,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1958,37961,"MT",25314,"MT",1889,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1959,36963,"MT",24442,"MT",1593,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1960,36325,"MT",23892,"MT",1443,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1961,35879,"MT",23524,"MT",1146,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1962,35748,"MT",23431,"MT",1118,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1963,35652,"MT",23370,"MT",1077,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1964,35596,"MT",23347,"MT",884,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1965,35086,"MT",23478,"MT",993,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1966,34339,"MT",23473,"MT",2182,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1967,33633,"MT",22447,"MT",2796,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1968,32115,"MT",20755,"MT",1775,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1969,29870,"MT",19569,"MT",1090,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1970,30621,"MT",19029,"MT",1273,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1971,33863,"MT",21323,"MT",1253,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1972,34608,"MT",23118,"MT",1899,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1973,37977,"MT",24162,"MT",3644,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1974,36701,"MT",24005,"MT",3960,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1975,35964,"MT",22406,"MT",3228,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1976,36092,"MT",22459,"MT",3092,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1977,35209,"MT",22631,"MT",2091,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1978,36770,"MT",24114,"MT",1934,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1979,38241,"MT",25500,"MT",2725,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1980,36490,"MT",24919,"MT",3255,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1981,31887,"MT",22019,"MT",2776,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1982,28876,"MT",19682,"MT",2492,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1983,26269,"MT",18125,"MT",2465,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1984,27234,"MT",16495,"MT",2923,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1985,23721,"MT",14284,"MT",3182,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1986,20941,"MT",11548,"MT",3147,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1987,21602,"MT",10969,"MT",2059,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1988,23163,"MT",12593,"MT",2691,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1989,23808,"MT",13242,"MT",3395,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1990,22382,"MT",12573,"MT",3110,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1991,21653,"MT",11919,"MT",3311,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1992,20340,"MT",11258,"MT",2753,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1993,19649,"MT",10540,"MT",2393,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1994,18583,"MT",10036,"MT",1877,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1995,17872,"MT",9812,"MT",2021,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1996,17127,"MT",9589,"MT",1870,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1997,16307,"MT",9489,"MT",2110,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1998,15209,"MT",8968,"MT",1430,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1999,18866,"MT",8666,"MT",977,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2000,18442,"MT",9029,"MT",499,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2001,19149,"MT",9536,"MT",517,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2002,24397,"MT",12671,"MT",329,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2003,28205,"MT",17040,"MT",21,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2004,31275,"MT",20229,"MT",236,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2005,32553,"MT",22146,"MT",192,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2006,32852,"MT",23224,"MT",127,"MT"
603971,"Sebastes goodei","Sebastes goodei","Chilipepper rockfish","Southern Pacific Coast","California Current","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2007,33619,"MT",23827,"MT",,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1900,5293.1,"MT",2488.1,"MT",0.01,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1901,5293.1,"MT",2488.1,"MT",5.34,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1902,5287.9,"MT",2485.6,"MT",10.68,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1903,5277.6,"MT",2480.5,"MT",16.01,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1904,5262.3,"MT",2472.9,"MT",21.35,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1905,5242.1,"MT",2463,"MT",26.68,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1906,5217.1,"MT",2450.6,"MT",32.02,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1907,5187.4,"MT",2435.9,"MT",37.35,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1908,5153.1,"MT",2418.9,"MT",42.68,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1909,5114.3,"MT",2399.7,"MT",48.02,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1910,5071.1,"MT",2378.3,"MT",53.35,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1911,5023.6,"MT",2354.8,"MT",58.69,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1912,4972,"MT",2329.2,"MT",64.02,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1913,4916.4,"MT",2301.7,"MT",69.35,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1914,4856.8,"MT",2272.2,"MT",74.69,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1915,4793.4,"MT",2240.8,"MT",80.02,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1916,4726.3,"MT",2207.6,"MT",85.36,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1917,4655.5,"MT",2172.6,"MT",137.73,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1918,4535.6,"MT",2113.5,"MT",125.59,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1919,4429.9,"MT",2061.2,"MT",75.1,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1920,4375.4,"MT",2034.1,"MT",81.57,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1921,4316.3,"MT",2004.8,"MT",71.26,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1922,4268.8,"MT",1981.3,"MT",70.11,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1923,4223.9,"MT",1959.1,"MT",93.94,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1924,4157.2,"MT",1926.3,"MT",125.94,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1925,4061.2,"MT",1879.2,"MT",138.15,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1926,3955.5,"MT",1827.3,"MT",171.48,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1927,3819.6,"MT",1760.6,"MT",142.3,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1928,3714.7,"MT",1708.9,"MT",111.3,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1929,3642.1,"MT",1673,"MT",102.48,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1930,3579.8,"MT",1642.3,"MT",126.78,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1931,3495.8,"MT",1601,"MT",160.8,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1932,3380.8,"MT",1544.7,"MT",109.27,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1933,3317.8,"MT",1513.7,"MT",81.64,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1934,3283.1,"MT",1496.7,"MT",70.36,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1935,3260.6,"MT",1485.7,"MT",52.56,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1936,3256.3,"MT",1483.8,"MT",20.19,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1937,3284.1,"MT",1497.7,"MT",24.22,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1938,3308.4,"MT",1510,"MT",18.08,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1939,3338.9,"MT",1525.5,"MT",21.5,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1940,3366.1,"MT",1539.4,"MT",23.28,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1941,3391.5,"MT",1552.5,"MT",29.1,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1942,3411.2,"MT",1562.8,"MT",10.4,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1943,3448.9,"MT",1581.7,"MT",12.18,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1944,3484.5,"MT",1599.5,"MT",1.83,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1945,3529.6,"MT",1621.9,"MT",4.38,"MT"
603976,"Sebastes levis","Sebastes levis","Cowcod","Southern California","California Current","NWFSC-COWCODSCAL-1900-2007-BRANCH",1946,3571.8,"MT",1642.9,"MT",11.3,"MT"
